business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
BNDhHX-TbsEw5QKJgHB_ag,Shakes and Franks,2032 Queen Street E,Toronto,ON,M4L 1J4,43.6704042293,-79.2984681576,4.0,8,0,"{'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'Alcohol': ""u'none'"", 'Caters': 'False', 'WheelchairAccessible': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2'}","Desserts, Fast Food, Restaurants, Milkshake Bars, Hot Dogs, American (Traditional), Food","{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '12:0-20:0'}"
9aH2RIxER2_9GlX12l3K-w,Restaurant Amaranto,5974 Avenue de Monkland,Montréal,QC,H4A 1H1,45.471365,-73.626425,4.5,34,1,"{'OutdoorSeating': 'False', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2'}","Mexican, Restaurants","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
vz-ua8jzuxh9WDz2YawLnw,T-Mobile,"555 N Scottsdale Rd, Ste 107",Tempe,AZ,85281,33.4343236341,-111.9254694879,3.5,13,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Electronics, Shopping, Mobile Phones, Professional Services","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
JzU16A6I0EFO3k4IrUBxgA,Just Greek Restaurant,3004 Bloor St W,Etobicoke,ON,M8X 1C2,43.647703,-79.510497,3.5,40,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Greek, Mediterranean",
JyKpCxHriu379vBZdAEB3A,Montana's BBQ & Bar,9065 Airport Rd,Brampton,ON,L6S 0B8,43.7456889,-79.6962486,2.5,29,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'free'"", 'Alcohol': ""'full_bar'""}","American (Traditional), Restaurants, Steakhouses, Comfort Food, Canadian (New)","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-0:0', 'Saturday': '11:30-0:0', 'Sunday': '11:30-23:0'}"
CZHFDuUVWdb9eYQ_ix4nsQ,Downtown Salon Phoenix,101 E Monroe St,Phoenix,AZ,85004,33.4501073,-112.0720739,4.5,121,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Massage, Nail Salons, Day Spas, Beauty & Spas, Hair Salons, Health & Medical, Massage Therapy","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-17:0', 'Sunday': '12:0-17:0'}"
wiQH91tnVdsNHWM8uMv0nQ,Mesa Mail,1146 Mesa Dr,Mesa,AZ,85201,33.4364696735,-111.8231304341,4.0,12,1,{'BusinessAcceptsCreditCards': 'True'},"Shipping Centers, Local Services","{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30', 'Saturday': '10:0-14:0'}"
nDuN-Gj1tUgd2VwdMJtZ_A,Good Day Pest Control,"6955 N Durango Dr, Ste 1115-333",Las Vegas,NV,89149,36.2873115,-115.2895403,5.0,3,1,{'BusinessAcceptsCreditCards': 'False'},"Pest Control, Local Services","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0'}"
fk9-GzfKDCESiP9Zp8XfzA,Margaritaville,3555 Las Vegas Blvd S,Las Vegas,NV,89109,36.117162,-115.172416,3.5,15,1,"{'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Shopping, Restaurants, Burgers, American (Traditional), Gift Shops, Sporting Goods, Men's Clothing, Seafood, Casinos, Flowers & Gifts, Women's Clothing, Sports Wear, Arts & Entertainment, Fashion","{'Monday': '8:0-1:0', 'Tuesday': '8:0-1:0', 'Wednesday': '8:0-1:0', 'Thursday': '8:0-1:0', 'Friday': '8:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-1:0'}"
bPgTfiz471yWJmt_rHElkg,My Little Outback,1936 Murray Ave,Pittsburgh,PA,15217,40.4349741,-79.9228456,2.5,3,0,"{'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsReservations': 'True'}","Toy Stores, Restaurants, Active Life, Amusement Parks, Playgrounds, Shopping, Arts & Entertainment","{'Monday': '9:30-18:0', 'Tuesday': '9:30-18:0', 'Wednesday': '9:30-18:0', 'Thursday': '9:30-18:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '9:30-18:0'}"
tNq5iUjDNkDmbp7WV2pUkA,Bonsai Sushi Burrito,"7175 W Lake Mead Blvd, Ste 149",Las Vegas,NV,89128,36.1954774,-115.2488442,4.0,38,1,"{'GoodForKids': 'True', 'NoiseLevel': ""'quiet'"", 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True'}","Fast Food, Sushi Bars, Japanese, Restaurants","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}"
0meL9lBFHx8niD5H-Lw6Gw,Ridenow Powersports On Boulder,6350 Boulder Hwy,Las Vegas,NV,89122,36.0863636,-115.0359414,3.5,115,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Automotive, Motorcycle Dealers, Shopping, Motorcycle Gear, Motorcycle Repair","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
oanNWtMbtZW6gULz5nPn8A,Pizza Jarry & Restaurant,752 Rue Jarry O,Montréal,QC,H3N 1G6,45.5301055,-73.6361651,2.5,4,1,"{'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForKids': 'True'}","Indian, Pizza, Portuguese, Restaurants, Greek","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}"
81r4b6Qf1BFrwVdcoqJ3RQ,Top Notch Tile,,Tempe,AZ,,33.4255104,-111.9400054,5.0,8,1,{'ByAppointmentOnly': 'True'},"Home Services, Flooring",
auKz7rOfW-BH2ve6cfXVdg,Gymify,"128 Queen Street, Unit 24",Mississauga,ON,L5M 1K8,43.5829286,-79.7174575,3.0,4,0,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Active Life, Gyms, Fitness & Instruction","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
d_lKvxgZ5PYpmJiKRckfMQ,Studio One's - Henderson Dance Academy,"1535 W Warm Springs Rd, Ste 100",Henderson,NV,89014,36.055689,-115.052228,3.5,7,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'True'}","Performing Arts, Fitness & Instruction, Education, Dance Studios, Dance Schools, Arts & Entertainment, Specialty Schools, Active Life","{'Monday': '10:0-21:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Saturday': '10:0-14:0'}"
IRF1hPi3GuxJ-EpoEpzI7Q,Hockey Hall of Fame,"Brookfield Place, 30 Yonge Street",Toronto,ON,M5E 1X8,43.6469506219,-79.3772372096,4.5,159,1,{'GoodForKids': 'True'},"Arts & Entertainment, Museums","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '9:30-18:0', 'Sunday': '10:30-17:0'}"
3XD9zBYx5ODqYFf1krf09A,Piper's Pub,"The Fairmont Royal York, 100 Front Street W",Toronto,ON,M5J 1E4,43.645967,-79.382426,2.5,15,1,"{'RestaurantsTakeOut': 'False', 'WiFi': ""u'paid'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'False'}","Nightlife, Beer, Wine & Spirits, Bars, Gastropubs, Restaurants, Food","{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '16:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}"
Hw6x9Jj9oqKJCHAXjyfrTg,Gino's Pizza,"17120 Leslie Street, Unit 1",Newmarket,ON,L3Y 8K7,44.0560203,-79.430038,4.5,4,1,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Pizza, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}"
C4nhf-FoCOFkV6DPGaBEIw,Mega Cleaners,835 Seven Hills Dr,Henderson,NV,89052,35.9966966,-115.124668,2.5,19,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}","Local Services, Laundry Services, Dry Cleaning & Laundry","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '9:0-17:0'}"
C_mFoDIKeoquldTHFJWTjw,McDonald's,192 Bloor Street W,Toronto,ON,M5S 1T8,43.6686319,-79.3950936,3.0,9,0,"{'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': False}"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True'}","Fast Food, Restaurants",
4NpySSkznGaRVye30Pvdzg,Brooklyn NYC Pizza,144 E Washington St,Phoenix,AZ,85004,33.448594,-112.0714706,2.0,47,1,"{'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'WiFi': ""u'no'"", 'Caters': 'False', 'BYOBCorkage': ""'yes_free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Corkage': 'False'}","Restaurants, Pizza",
ygb8qHro6-EHNWevravotQ,Tan Lac Vien Express,256 N Craig St,Pittsburgh,PA,15213,40.4512524,-79.9514683,4.0,8,1,"{'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1'}","Noodles, Restaurants, Vietnamese, Vegan","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0'}"
u59AnvicPaKcWXdBkMnbDw,iFix Mobiles,"3014 N Hayden Rd, Ste 110C",Scottsdale,AZ,85251,33.4823133,-111.9097513,5.0,29,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Shopping, Mobile Phone Repair, Mobile Phones, IT Services & Computer Repair, Local Services, Electronics Repair","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '12:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '11:0-16:0'}"
lswrEHkfLHoChmSsGFAAwA,Vegan Meals by Mindy,,Las Vegas,NV,89135,36.1444081139,-115.3264704715,5.0,16,1,"{'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'BikeParking': 'False', 'RestaurantsTableService': 'False', 'WiFi': ""u'no'"", 'Caters': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2'}","Food Delivery Services, Food, Fruits & Veggies, Restaurants, Caterers, Vegan, Event Planning & Services, Specialty Food",
G45TSrToOK7vxWxaJhkppg,Kathy's Kolacke Shop,19032 Old Detroit Rd,Rocky River,OH,44116,41.4700289,-81.897178,4.0,13,1,"{'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'BikeParking': 'False'}","Bakeries, Food","{'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-16:0'}"
s5XqvAOIepm0Pw8mAf27lw,Mt Troy Inn,2021 Mount Troy Rd,Pittsburgh,PA,15212,40.4697655,-79.9824151,4.0,5,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Smoking': ""u'outdoor'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'False', 'WheelchairAccessible': 'True', 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'False'}","Restaurants, Bars, American (Traditional), Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0'}"
3HmpUlcw1FQEt9W-ZpsN7w,Starboard Financial - The Right Way,4145 E Baseline Rd,Gilbert,AZ,85234,33.3787412,-111.7436698,4.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Mortgage Brokers, Financial Services, Home Services, Real Estate, Mortgage Lenders","{'Monday': '7:30-17:30', 'Tuesday': '7:30-17:30', 'Wednesday': '7:30-17:30', 'Thursday': '7:30-17:30', 'Friday': '7:30-17:30'}"
_rVd1O2-jcfTM4L4GRvr1A,Baskin Robbins,170 Sandalwood Pky E,Brampton,ON,L6Z 1Y5,43.7268149,-79.7978914,1.5,4,1,,"Food, Ice Cream & Frozen Yogurt",
XpnkPS-56dYTdjwC8RRLuw,Panera Bread,1707 W Warner Rd,Tempe,AZ,85284,33.334007,-111.967197,2.5,55,1,"{'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BusinessAcceptsCreditCards': 'True'}","Sandwiches, Restaurants, Salad, Soup","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '7:0-21:0'}"
g5C4luZYvHpMaY2Cq6pbhg,Classic Air Aviation,4805 E Falcon Dr,Mesa,AZ,85215,33.4565541939,-111.7269033838,4.0,13,1,{'BusinessAcceptsCreditCards': 'True'},"Aircraft Repairs, Auto Detailing, Tours, Specialty Schools, Automotive, Flight Instruction, Advertising, Career Counseling, Aircraft Dealers, Professional Services, Hotels & Travel, Education","{'Monday': '8:0-13:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-18:0'}"
Il-H2pDli8lBrurPG3YbFA,Domino's Pizza,358 Marlee Avenue,Toronto,ON,M6B 3H8,43.7071598119,-79.4426131668,2.5,15,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'quiet'""}","Pizza, Caterers, Event Planning & Services, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
